Type,Country,Plot Name,Latitude,Longitude,Start Date,Protocol,Instrument,Timeseries,Lead Investigator,Forest type,Status,Comments
PLS,Belgium,BOS001LF01,51.1630068,5.3102232,Aug-24,StrucNet (fixed),LEAF MKIII,Yes,Kim Calders,Temperate coniferous,Planned & Funded,
PLS,Belgium,BOS001LF02,51.1630068,5.3102232,Aug-24,StrucNet (fixed),LEAF MKIII,Yes,Kim Calders,Temperate coniferous,Planned & Funded,
PLS,Belgium,BOS002LF01,51.1630068,5.3102232,Aug-24,StrucNet (fixed),LEAF MKIII,Yes,Kim Calders,Temperate coniferous,Planned & Funded,
PLS,Belgium,BOS002LF02,51.1630068,5.3102232,Aug-24,StrucNet (fixed),LEAF MKIII,Yes,Kim Calders,Temperate coniferous,Planned & Funded,
PLS,Belgium,BOS003LF01,51.1630068,5.3102232,Apr-24,StrucNet (fixed),LEAF MKIII,Yes,Kim Calders,Temperate mixed,Operational,
PLS,Belgium,BOS003LF02,51.1630068,5.3102232,Apr-24,StrucNet (fixed),LEAF MKIII,Yes,Kim Calders,Temperate mixed,Operational,
PLS,Belgium,BOS004LF01,51.1630068,5.3102232,Apr-24,StrucNet (fixed),LEAF MKIII,Yes,Kim Calders,Temperate mixed,Operational,
PLS,Belgium,BOS004LF02,51.1630068,5.3102232,Apr-24,StrucNet (fixed),LEAF MKIII,Yes,Kim Calders,Temperate mixed,Operational,
PLS,Germany,BER001LF01,47.6337471,13.0007223,Planned & Funded,StrucNet (fixed),LEAF MKIII,Yes,Cornelius Senf,Temperate,Planned & Funded,
PLS,Germany,BER001LF02,47.6337471,13.0007223,Planned & Funded,StrucNet (fixed),LEAF MKIII,Yes,Cornelius Senf,Temperate,Planned & Funded,
PLS,Germany,BER002LF01,47.6337471,13.0007223,Planned & Funded,StrucNet (fixed),LEAF MKIII,Yes,Cornelius Senf,Temperate,Planned & Funded,
PLS,Germany,BER002LF02,47.6337471,13.0007223,Planned & Funded,StrucNet (fixed),LEAF MKIII,Yes,Cornelius Senf,Temperate,Planned & Funded,
PLS,French Guiana,Guyaflux,5.2787,-52.9248,Nov-23,StrucNet (fixed),LEAF MKIII,Yes,Benjamin Brede,Wet tropics,Operational,
PLS,French Guiana,Guyaflux,5.2787,-52.9248,Nov-23,StrucNet (fixed),LEAF MKIII,Yes,Benjamin Brede,Wet tropics,Operational,
PLS,French Guiana,Guyaflux,5.2787,-52.9248,Nov-23,StrucNet (fixed),LEAF MKIII,Yes,Benjamin Brede,Wet tropics,Operational,
PLS,Germany,Demmin,53.92,12.96,,StrucNet (fixed),LEAF MKII,Yes,Benjamin Brede,Temperate,Planned & Funded,
PLS,Germany,Hainich,51.07,10.45,,StrucNet (fixed),LEAF MKII,Yes,Benjamin Brede,Temperate,Planned & Funded,
PLS,The Netherlands,Loobos,52.16,6,,StrucNet (fixed),LEAF MKII,Yes,Harm Bartholomeus,Temperate,Under repair,
PLS,The Netherlands,Loobos (or tbd),52.16,6,,StrucNet (fixed),LEAF MKII,Yes,Harm Bartholomeus,Temperate,Planned & Funded,
PLS,UK,Wytham Woods,51.77,-1.33,Mar-22,StrucNet (fixed),LEAF MKII,Yes,Niall Origo,Temperate deciduous,Operational,
PLS,UK,Wytham Woods,51.77,-1.33,Mar-22,StrucNet (fixed),LEAF MKII,Yes,Niall Origo,Temperate deciduous,Operational,
PLS,USA,SERC/NEON,38.89,-76.55,,StrucNet (fixed),LEAF MKII,Yes,John Armston,Mid-Atlantic coastal hardwood deciduous forest.,Operational,
PLS,Finland,Evo,61.19,25.11,Planned & Funded,StrucNet (fixed),LEAF MKIII,Yes,Mikko Vastaranta,Boreal coniferous,Planned & Funded,
PLS,Finland,Evo,61.19,25.11,Planned & Funded,StrucNet (fixed),LEAF MKIII,Yes,Mikko Vastaranta,Boreal coniferous,Planned & Funded,
PLS,Finland,Evo,61.19,25.11,Planned & Funded,StrucNet (fixed),LEAF MKIII,Yes,Mikko Vastaranta,Boreal coniferous,Planned & Funded,
PLS,Australia,Starvation Creek,-37.71,145.81,Dec-23,StrucNet (fixed),LEAF MKIII,Yes,Patrick Baker,Mixed species Eucalyptus forest,Operational,
PLS,Australia,Starvation Creek,-37.71,145.81,Dec-23,StrucNet (fixed),LEAF MKIII,Yes,Patrick Baker,Mixed species Eucalyptus forest,Operational,
PLS,Australia,Starvation Creek,-37.71,145.81,Dec-23,StrucNet (fixed),LEAF MKIII,Yes,Patrick Baker,Mixed species Eucalyptus forest,Operational,
PLS,Australia,Bago Forest,-35.65,148.1,Jul-21,StrucNet (fixed),LEAF MKII,Yes,Darius Culvenor,Tumbarumba Wet Eucalypt,Operational,
PLS,Australia,Whroo,-36.6,145.02,Nov-22,StrucNet (fixed),LEAF MKII,Yes,Darius Culvenor,Whroo Dry Eucalypt,Operational,
PLS,Australia,Wombat Forest,-37.42,144.1,Aug-22,StrucNet (fixed),LEAF MKII,Yes,Darius Culvenor,Wombat Stringybark Eucalypt,Operational,
PLS,Australia,Northern Territory,-12.7,130.99,Jul-21,StrucNet (fixed),LEAF MKII,Yes,Shaun Levick,Territory Wildlife Park,Operational,
PLS,Australia,Western Australia,-30.13,120.38,Apr-24,StrucNet (fixed),LEAF MKIII,Yes,Caitlin Moore,Great Western Woodlands,Operational,
PLS,Australia,Western Australia,-31.38,115.71,Jan-21,StrucNet (fixed),LEAF MKII,Yes,Caitlin Moore,Gingin Banksia Woodland,Operational,
PLS,Australia,Western Australia,-32.47,116.86,Sep-20,StrucNet (fixed),LEAF MKII,Yes,Caitlin Moore,Boyagin Wandoo Woodland,Operational,
